Date,Futures,Spot,Rate
1991-12-09,0.544,0.523,5.00000
1991-12-06,0.5710000000000001,0.551,5.12500
1991-12-05,0.593,0.574,5.18750
1991-12-04,0.603,0.585,5.25000
1991-12-03,0.595,0.573,5.25000
1991-12-02,0.615,0.595,5.25000
1991-11-29,0.617,0.606,5.18750
1991-11-27,0.618,0.604,4.81250
1991-11-26,0.617,0.601,4.81250
1991-11-25,0.625,0.611,4.81250
1991-11-22,0.621,0.604,4.81250
1991-11-21,0.636,0.619,4.87500
1991-11-20,0.637,0.619,4.87500
1991-11-19,0.644,0.624,4.87500
1991-11-18,0.654,0.633,4.87500
1991-11-15,0.675,0.6559999999999999,4.93750
1991-11-14,0.657,0.636,4.93750
1991-11-13,0.659,0.64,4.93750
1991-11-12,0.6659999999999999,0.649,4.93750
1991-11-11,0.6759999999999999,0.6559999999999999,4.93750
1991-11-08,0.696,0.6779999999999999,4.93750
1991-11-07,0.703,0.684,4.93750
1991-11-06,0.71,0.691,5.06250
1991-11-05,0.718,0.701,5.06250
1991-11-04,0.7170000000000001,0.698,5.06250
1991-11-01,0.7070000000000001,0.6859999999999999,5.12500
1991-10-31,0.6859999999999999,0.674,5.12500
1991-10-30,0.684,0.672,5.25000
1991-10-29,0.684,0.674,5.31250
1991-10-28,0.682,0.674,5.37500
1991-10-25,0.684,0.6729999999999999,5.36719
1991-10-24,0.693,0.682,5.37500
1991-10-23,0.682,0.669,5.37500
1991-10-22,0.695,0.684,5.37500
1991-10-21,0.7020000000000001,0.6859999999999999,5.31250
1991-10-18,0.698,0.682,5.37500
1991-10-17,0.6940000000000001,0.6779999999999999,5.31250
1991-10-16,0.684,0.6679999999999999,5.31250
1991-10-15,0.6920000000000001,0.675,5.31250
1991-10-14,0.691,0.675,5.31250
1991-10-11,0.675,0.659,5.31250
1991-10-10,0.675,0.6579999999999999,5.31250
1991-10-09,0.6809999999999999,0.6629999999999999,5.31250
1991-10-08,0.6709999999999999,0.654,5.25000
1991-10-07,0.669,0.652,5.25000
1991-10-04,0.6559999999999999,0.64,5.31250
1991-10-03,0.6559999999999999,0.642,5.43750
1991-10-02,0.6459999999999999,0.629,5.43750
1991-10-01,0.642,0.625,5.43750
1991-09-30,0.637,0.632,5.43750
1991-09-27,0.635,0.629,5.50000
1991-09-26,0.63,0.624,5.50000
1991-09-25,0.636,0.625,5.50000
1991-09-24,0.637,0.624,5.56250
1991-09-23,0.638,0.628,5.56250
1991-09-20,0.626,0.616,5.56250
1991-09-19,0.619,0.608,5.56250
1991-09-18,0.619,0.607,5.56250
1991-09-17,0.611,0.6,5.56250
1991-09-16,0.621,0.609,5.50000
1991-09-13,0.617,0.606,5.56250
1991-09-12,0.612,0.599,5.62500
1991-09-11,0.616,0.603,5.62500
1991-09-10,0.614,0.596,5.62500
1991-09-09,0.616,0.613,5.68750
1991-09-06,0.623,0.613,5.75000
1991-09-05,0.626,0.615,5.68750
1991-09-04,0.63,0.616,5.75000
1991-09-03,0.6459999999999999,0.637,5.75000
1991-08-30,0.6409999999999999,0.64,5.68750
1991-08-29,0.632,0.625,5.75000
1991-08-28,0.622,0.615,5.75000
1991-08-27,0.622,0.613,5.75000
1991-08-26,0.622,0.616,.
1991-08-23,0.62,0.611,5.68750
1991-08-22,0.622,0.612,5.68750
1991-08-21,0.618,0.608,5.68750
1991-08-20,0.6629999999999999,0.6559999999999999,5.68750
1991-08-19,0.65,0.64,5.75000
1991-08-16,0.607,0.598,5.75000
1991-08-15,0.604,0.597,5.68750
1991-08-14,0.595,0.5870000000000001,5.75000
1991-08-13,0.598,0.59,5.75000
1991-08-12,0.601,0.5920000000000001,5.75000
1991-08-09,0.6,0.59,5.71094
1991-08-08,0.595,0.588,5.63281
1991-08-07,0.59,0.579,5.68750
1991-08-06,0.591,0.5770000000000001,5.87500
1991-08-05,0.601,0.593,5.87500
1991-08-02,0.598,0.59,5.93750
1991-08-01,0.595,0.589,5.93750
1991-07-31,0.602,0.601,5.93750
1991-07-30,0.59,0.588,5.93750
1991-07-29,0.5870000000000001,0.584,5.93750
1991-07-26,0.588,0.583,6.00000
1991-07-25,0.584,0.578,6.00000
1991-07-24,0.581,0.575,6.00000
1991-07-23,0.5770000000000001,0.5710000000000001,6.00000
1991-07-22,0.5920000000000001,0.585,6.00000
1991-07-19,0.594,0.588,6.00000
1991-07-18,0.589,0.586,6.00000
1991-07-17,0.598,0.595,6.00000
1991-07-16,0.5920000000000001,0.586,6.00000
1991-07-15,0.591,0.5870000000000001,6.00000
1991-07-12,0.6,0.596,6.06250
1991-07-11,0.5820000000000001,0.5760000000000001,6.06250
1991-07-10,0.584,0.578,6.06250
1991-07-09,0.573,0.5670000000000001,6.06250
1991-07-08,0.574,0.568,6.06250
1991-07-05,0.5670000000000001,0.561,6.06250
1991-07-03,0.561,0.555,6.06250
1991-07-02,0.565,0.5579999999999999,6.06250
1991-07-01,0.561,0.552,6.06250
1991-06-28,0.5529999999999999,0.5489999999999999,6.06250
1991-06-27,0.544,0.54,6.06250
1991-06-26,0.537,0.5329999999999999,6.10156
1991-06-25,0.537,0.53,6.06250
1991-06-24,0.5379999999999999,0.534,6.06250
1991-06-21,0.5429999999999999,0.539,6.06250
1991-06-20,0.545,0.539,6.06250
1991-06-19,0.536,0.5329999999999999,6.06250
1991-06-18,0.539,0.53,6.06250
1991-06-17,0.5379999999999999,0.532,6.06250
1991-06-14,0.537,0.531,6.12500
1991-06-13,0.534,0.528,6.12500
1991-06-12,0.541,0.535,6.12500
1991-06-11,0.532,0.523,6.12500
1991-06-10,0.526,0.519,6.12500
1991-06-07,0.5379999999999999,0.532,6.10938
1991-06-06,0.542,0.536,6.06250
1991-06-05,0.5429999999999999,0.537,6.12500
1991-06-04,0.56,0.55,6.06250
1991-06-03,0.564,0.5589999999999999,6.00000
1991-05-31,0.565,0.568,5.93750
1991-05-30,0.5670000000000001,0.5660000000000001,5.93750
1991-05-29,0.557,0.5529999999999999,5.93750
1991-05-28,0.5579999999999999,0.5539999999999999,5.93750
1991-05-24,0.555,0.552,5.93750
1991-05-23,0.561,0.5579999999999999,5.93750
1991-05-22,0.56,0.557,5.93750
1991-05-21,0.561,0.555,5.93750
1991-05-20,0.561,0.5539999999999999,5.93750
1991-05-17,0.5589999999999999,0.5529999999999999,5.93750
1991-05-16,0.5579999999999999,0.551,5.93750
1991-05-15,0.555,0.5489999999999999,5.93750
1991-05-14,0.5479999999999999,0.541,5.93750
1991-05-13,0.545,0.539,5.93750
1991-05-10,0.551,0.544,5.93750
1991-05-09,0.561,0.5539999999999999,5.93750
1991-05-08,0.557,0.55,5.93750
1991-05-07,0.5579999999999999,0.55,5.93750
1991-05-06,0.556,0.55,.
1991-05-03,0.547,0.5429999999999999,5.93750
1991-05-02,0.539,0.5329999999999999,5.93750
1991-05-01,0.5429999999999999,0.536,5.93750
1991-04-30,0.536,0.5379999999999999,6.06250
1991-04-29,0.5529999999999999,0.551,6.06250
1991-04-26,0.5589999999999999,0.555,6.12500
1991-04-25,0.5589999999999999,0.557,6.12500
1991-04-24,0.565,0.563,6.12500
1991-04-23,0.57,0.5670000000000001,6.18750
1991-04-22,0.5720000000000001,0.57,6.18750
1991-04-19,0.561,0.5589999999999999,6.18750
1991-04-18,0.5579999999999999,0.5539999999999999,6.12500
1991-04-17,0.561,0.56,6.12500
1991-04-16,0.556,0.5539999999999999,6.06250
1991-04-15,0.57,0.574,5.93750
1991-04-12,0.561,0.5660000000000001,6.00000
1991-04-11,0.5539999999999999,0.562,6.06250
1991-04-10,0.56,0.568,6.06250
1991-04-09,0.546,0.563,6.12500
1991-04-08,0.545,0.561,6.12500
1991-04-05,0.542,0.57,6.25000
1991-04-04,0.542,0.573,6.31250
1991-04-03,0.5329999999999999,0.5589999999999999,6.31250
1991-04-02,0.542,0.578,6.37500
1991-04-01,0.535,0.563,.
1991-03-28,0.569,0.574,6.31250
1991-03-27,0.5660000000000001,0.5710000000000001,6.37500
1991-03-26,0.568,0.579,6.43750
1991-03-25,0.565,0.591,6.43750
1991-03-22,0.583,0.613,6.43750
1991-03-21,0.585,0.631,6.50000
1991-03-20,0.5770000000000001,0.632,6.54688
1991-03-19,0.5770000000000001,0.637,6.43750
1991-03-18,0.5579999999999999,0.616,6.37500
1991-03-15,0.557,0.609,6.31250
1991-03-14,0.565,0.626,6.37500
1991-03-13,0.568,0.626,6.50000
1991-03-12,0.5579999999999999,0.622,6.50000
1991-03-11,0.544,0.607,6.56250
1991-03-08,0.5539999999999999,0.624,6.75000
1991-03-07,0.556,0.643,6.81250
1991-03-06,0.561,0.6459999999999999,6.81250
1991-03-05,0.5710000000000001,0.652,6.93750
1991-03-04,0.561,0.637,7.00000
1991-03-01,0.546,0.634,7.00000
1991-02-28,0.654,0.679,7.00000
1991-02-27,0.644,0.679,7.06250
1991-02-26,0.637,0.675,6.62500
1991-02-25,0.62,0.657,6.62500
1991-02-22,0.601,0.64,6.56250
1991-02-21,0.614,0.654,6.56250
1991-02-20,0.647,0.695,6.56250
1991-02-19,0.606,0.662,6.50000
1991-02-15,0.623,0.684,6.50000
1991-02-14,0.66,0.722,6.50000
1991-02-13,0.6709999999999999,0.7559999999999999,6.50000
1991-02-12,0.708,0.7979999999999999,6.50000
1991-02-11,0.711,0.794,6.43750
1991-02-08,0.672,0.7609999999999999,6.43750
1991-02-07,0.655,0.748,6.43750
1991-02-06,0.664,0.7509999999999999,6.50000
1991-02-05,0.631,0.713,6.50000
1991-02-04,0.617,0.67,6.56250
1991-02-01,0.622,0.695,6.93750
1991-01-31,0.713,0.718,6.93750
1991-01-30,0.7020000000000001,0.7170000000000001,6.93750
1991-01-29,0.7040000000000001,0.722,6.95313
1991-01-28,0.6829999999999999,0.703,6.87500
1991-01-25,0.6940000000000001,0.7190000000000001,6.81250
1991-01-24,0.698,0.726,6.75000
1991-01-23,0.7020000000000001,0.7440000000000001,6.93750
1991-01-22,0.685,0.75,6.92188
1991-01-21,0.6579999999999999,0.703,7.12500
1991-01-18,0.615,0.64,7.31250
1991-01-17,0.62,0.635,7.37500
1991-01-16,0.9159999999999999,0.951,7.56250
1991-01-15,0.847,0.868,7.50000
1991-01-14,0.89,0.905,7.50000
1991-01-11,0.774,0.779,7.18750
1991-01-10,0.7709999999999999,0.773,7.31250
1991-01-09,0.7709999999999999,0.773,7.48438
1991-01-08,0.743,0.748,7.64063
1991-01-07,0.762,0.77,7.57813
1991-01-04,0.6829999999999999,0.6920000000000001,7.43750
1991-01-03,0.7020000000000001,0.716,7.37500
1991-01-02,0.733,0.7509999999999999,7.56250
1990-12-31,0.813,0.809,7.62500
1990-12-28,0.7979999999999999,0.794,7.62500
1990-12-27,0.809,0.8079999999999999,9.12500
1990-12-26,0.813,0.813,.
1990-12-21,0.789,0.787,8.68750
1990-12-20,0.789,0.785,8.25000
1990-12-19,0.778,0.775,8.12500
1990-12-18,0.757,0.754,8.37500
1990-12-17,0.747,0.748,8.37500
1990-12-14,0.752,0.754,8.10938
1990-12-13,0.746,0.748,7.87500
1990-12-12,0.746,0.753,7.87500
1990-12-11,0.777,0.7909999999999999,7.87500
1990-12-10,0.81,0.826,7.87500
1990-12-07,0.792,0.81,8.31250
1990-12-06,0.797,0.818,8.37500
1990-12-05,0.8109999999999999,0.8320000000000001,8.37500
1990-12-04,0.8690000000000001,0.848,8.56250
1990-12-03,0.847,0.8540000000000001,8.62500
1990-11-30,0.8590000000000001,0.86,8.62500
1990-11-28,0.927,0.9209999999999999,9.12500
1990-11-27,0.915,0.909,8.00000
1990-11-26,0.924,0.9179999999999999,7.87500
1990-11-23,0.887,0.882,7.87500
1990-11-21,0.852,0.846,7.87500
1990-11-20,0.845,0.843,7.93750
1990-11-19,0.868,0.86,7.93750
1990-11-16,0.8440000000000001,0.835,7.92188
1990-11-15,0.867,0.858,7.93750
1990-11-14,0.866,0.858,7.93750
1990-11-13,0.883,0.879,7.93750
1990-11-12,0.865,0.8540000000000001,7.93750
1990-11-09,0.902,0.8859999999999999,8.00000
1990-11-08,0.943,0.927,8.00000
1990-11-07,0.927,0.9109999999999999,8.00000
1990-11-06,0.8640000000000001,0.8440000000000001,8.00000
1990-11-05,0.845,0.83,8.00000
1990-11-02,0.8740000000000001,0.8590000000000001,8.00000
1990-11-01,0.904,0.8859999999999999,8.00000
1990-10-31,0.895,0.883,7.93750
1990-10-30,0.912,0.905,7.93750
1990-10-29,0.914,0.9,7.93750
1990-10-26,0.883,0.866,8.00000
1990-10-25,0.917,0.903,8.06250
1990-10-24,0.851,0.835,8.12500
1990-10-23,0.8109999999999999,0.805,8.12500
1990-10-22,0.76,0.745,8.12500
1990-10-19,0.884,0.87,8.12500
1990-10-18,0.965,0.951,8.18750
1990-10-17,0.983,0.9690000000000001,8.18750
1990-10-16,1.04,1.031,8.18750
1990-10-15,1.021,1.012,8.18750
1990-10-12,1.054,1.037,8.18750
1990-10-11,1.0490000000000002,1.044,8.25000
1990-10-10,1.011,0.9940000000000001,8.25000
1990-10-09,1.062,1.042,8.18750
1990-10-08,1.03,1.013,8.18750
1990-10-05,1.0270000000000001,1.011,8.18750
1990-10-04,0.9990000000000001,0.983,8.14063
1990-10-03,0.9940000000000001,0.978,8.12500
1990-10-02,0.92,0.904,8.12500
1990-10-01,1.0,0.986,8.12500
1990-09-28,1.05,1.035,8.26563
1990-09-27,1.044,1.03,8.31250
1990-09-26,1.026,1.014,8.50000
1990-09-25,1.012,0.996,8.43750
1990-09-24,1.0390000000000001,1.0270000000000001,8.31250
1990-09-21,0.972,0.956,8.31250
1990-09-20,0.919,0.9009999999999999,8.25000
1990-09-19,0.885,0.866,8.18750
1990-09-18,0.8640000000000001,0.8420000000000001,8.18750
1990-09-17,0.853,0.826,8.12500
1990-09-14,0.828,0.8009999999999999,8.12500
1990-09-13,0.835,0.8140000000000001,8.18750
1990-09-12,0.826,0.8059999999999999,8.12500
1990-09-11,0.83,0.804,8.12500
1990-09-10,0.8590000000000001,0.8440000000000001,8.12500
1990-09-07,0.84,0.825,8.06250
1990-09-06,0.882,0.868,8.00000
1990-09-05,0.8340000000000001,0.8170000000000001,8.00000
1990-09-04,0.8240000000000001,0.805,8.06250
1990-08-31,0.759,0.747,8.06250
1990-08-30,0.755,0.742,8.12500
1990-08-29,0.716,0.7040000000000001,8.12500
1990-08-28,0.795,0.7859999999999999,8.12500
1990-08-27,0.7809999999999999,0.769,.
1990-08-24,0.91,0.897,8.25000
1990-08-23,0.9620000000000001,0.95,8.25000
1990-08-22,0.914,0.9,8.18750
1990-08-21,0.8370000000000001,0.82,8.18750
1990-08-20,0.83,0.8170000000000001,8.18750
1990-08-17,0.805,0.7929999999999999,8.18750
1990-08-16,0.755,0.742,8.06250
1990-08-15,0.7290000000000001,0.716,8.06250
1990-08-14,0.73,0.72,8.06250
1990-08-10,0.726,0.7120000000000001,8.06250
1990-08-09,0.698,0.684,8.06250
1990-08-08,0.701,0.688,8.04688
1990-08-07,0.7509999999999999,0.779,8.00000
1990-08-06,0.7559999999999999,0.743,8.00000
1990-08-03,0.6659999999999999,0.654,8.06250
1990-08-02,0.647,0.633,8.00000
1990-08-01,0.612,0.598,8.00000
1990-07-31,0.5710000000000001,0.561,8.00000
1990-07-30,0.569,0.562,8.06250
1990-07-27,0.57,0.562,8.09375
1990-07-26,0.573,0.564,8.06250
1990-07-25,0.568,0.5589999999999999,8.06250
1990-07-24,0.573,0.5670000000000001,8.06250
1990-07-23,0.565,0.555,8.12500
1990-07-20,0.5579999999999999,0.5479999999999999,8.12500
1990-07-19,0.564,0.5539999999999999,8.12500
1990-07-18,0.561,0.551,8.12500
1990-07-17,0.561,0.544,8.12500
1990-07-16,0.562,0.5539999999999999,8.18750
1990-07-13,0.542,0.5329999999999999,8.25000
1990-07-12,0.53,0.526,8.37500
1990-07-11,0.504,0.499,8.37500
1990-07-10,0.493,0.49200000000000005,8.37500
1990-07-09,0.489,0.48700000000000004,8.37500
1990-07-06,0.483,0.48100000000000004,8.31250
1990-07-05,0.483,0.48200000000000004,8.31250
1990-07-03,0.485,0.483,8.31250
1990-07-02,0.486,0.484,8.31250
1990-06-29,0.48700000000000004,0.483,8.31250
1990-06-28,0.49,0.48700000000000004,8.31250
1990-06-27,0.479,0.47600000000000003,8.37500
1990-06-26,0.485,0.484,8.31250
1990-06-25,0.489,0.488,8.31250
1990-06-22,0.48700000000000004,0.485,8.31250
1990-06-21,0.479,0.478,8.31250
1990-06-20,0.47600000000000003,0.47600000000000003,8.31250
1990-06-19,0.474,0.469,8.31250
1990-06-18,0.479,0.47700000000000004,8.31250
1990-06-15,0.484,0.48200000000000004,8.25000
1990-06-14,0.485,0.486,8.25000
1990-06-13,0.486,0.489,8.31250
1990-06-12,0.483,0.484,8.31250
1990-06-11,0.467,0.475,8.25000
1990-06-08,0.47200000000000003,0.478,8.28125
1990-06-07,0.469,0.475,8.31250
1990-06-06,0.473,0.48100000000000004,8.31250
1990-06-05,0.47100000000000003,0.47200000000000003,8.25000
1990-06-04,0.47600000000000003,0.479,8.25000
1990-06-01,0.48700000000000004,0.49,8.31250
1990-05-31,0.501,0.499,8.31250
1990-05-30,0.512,0.512,8.31250
1990-05-29,0.502,0.503,8.25000
1990-05-25,0.49700000000000005,0.495,8.25000
1990-05-24,0.498,0.49700000000000005,8.25000
1990-05-23,0.502,0.503,8.25000
1990-05-22,0.514,0.52,8.31250
1990-05-21,0.514,0.523,8.31250
1990-05-18,0.519,0.532,8.31250
1990-05-17,0.52,0.545,8.31250
1990-05-16,0.516,0.5479999999999999,8.31250
1990-05-15,0.517,0.551,8.31250
1990-05-14,0.524,0.5579999999999999,8.31250
1990-05-11,0.509,0.55,8.31250
1990-05-10,0.517,0.562,8.31250
1990-05-09,0.513,0.56,8.32813
1990-05-08,0.513,0.5660000000000001,8.37500
1990-05-07,0.504,0.557,.
1990-05-04,0.5,0.555,8.43750
1990-05-03,0.5,0.555,8.50000
1990-05-02,0.519,0.574,8.56250
1990-05-01,0.53,0.585,8.50000
1990-04-30,0.565,0.593,8.50000
1990-04-27,0.537,0.57,8.56250
1990-04-26,0.531,0.5660000000000001,8.50000
1990-04-25,0.524,0.562,8.50000
1990-04-24,0.527,0.562,8.46875
1990-04-23,0.531,0.574,8.45313
1990-04-19,0.528,0.586,8.43750
1990-04-18,0.527,0.585,8.37500
1990-04-17,0.542,0.622,8.37500
1990-04-16,0.547,0.625,.
1990-04-12,0.5379999999999999,0.604,8.37500
1990-04-11,0.536,0.5920000000000001,8.37500
1990-04-10,0.524,0.5770000000000001,8.39063
1990-04-09,0.531,0.596,8.37500
1990-04-06,0.537,0.586,8.43750
1990-04-05,0.5329999999999999,0.5660000000000001,8.43750
1990-04-04,0.54,0.579,8.43750
1990-04-03,0.555,0.588,8.43750
1990-04-02,0.5529999999999999,0.59,8.43750
1990-03-30,0.57,0.589,8.37500
1990-03-29,0.562,0.5820000000000001,8.37500
1990-03-28,0.557,0.58,8.43750
1990-03-27,0.5529999999999999,0.574,8.43750
1990-03-26,0.547,0.568,8.43750
1990-03-23,0.555,0.5770000000000001,8.43750
1990-03-22,0.55,0.581,8.43750
1990-03-21,0.555,0.596,8.43750
1990-03-20,0.544,0.594,8.43750
1990-03-19,0.545,0.588,8.43750
1990-03-16,0.545,0.591,8.43750
1990-03-15,0.55,0.588,8.43750
1990-03-14,0.54,0.569,8.50000
1990-03-13,0.535,0.5660000000000001,8.43750
1990-03-12,0.535,0.561,8.43750
1990-03-09,0.539,0.562,8.37500
1990-03-08,0.5529999999999999,0.5760000000000001,8.37500
1990-03-07,0.562,0.591,8.37500
1990-03-06,0.5720000000000001,0.597,8.37500
1990-03-05,0.58,0.603,8.37500
1990-03-02,0.5589999999999999,0.5670000000000001,8.37500
1990-03-01,0.546,0.5529999999999999,8.37500
1990-02-28,0.573,0.5720000000000001,8.37500
1990-02-27,0.5820000000000001,0.58,8.37500
1990-02-26,0.591,0.5920000000000001,8.31250
1990-02-23,0.583,0.583,8.31250
1990-02-22,0.5820000000000001,0.5820000000000001,8.31250
1990-02-21,0.575,0.579,8.31250
1990-02-20,0.574,0.578,8.31250
1990-02-16,0.575,0.579,8.31250
1990-02-15,0.5870000000000001,0.59,8.31250
1990-02-14,0.5760000000000001,0.5760000000000001,8.31250
1990-02-13,0.569,0.562,8.31250
1990-02-12,0.56,0.557,8.25000
1990-02-09,0.551,0.551,8.31250
1990-02-08,0.5529999999999999,0.5539999999999999,8.31250
1990-02-07,0.5589999999999999,0.568,8.31250
1990-02-06,0.562,0.568,8.31250
1990-02-05,0.56,0.5710000000000001,8.31250
1990-02-02,0.583,0.594,8.31250
1990-02-01,0.5670000000000001,0.581,8.31250
1990-01-31,0.589,0.5870000000000001,8.31250
1990-01-30,0.605,0.596,8.31250
1990-01-29,0.611,0.615,8.31250
1990-01-26,0.596,0.605,8.31250
1990-01-25,0.598,0.61,8.31250
1990-01-24,0.596,0.611,8.31250
1990-01-23,0.593,0.602,8.31250
1990-01-22,0.61,0.628,8.31250
1990-01-19,0.637,0.647,8.37500
1990-01-18,0.618,0.6509999999999999,8.37500
1990-01-17,0.605,0.638,8.31250
1990-01-16,0.64,0.703,8.25000
1990-01-15,0.6459999999999999,0.7240000000000001,8.25000
1990-01-12,0.6970000000000001,0.784,8.25000
1990-01-11,0.693,0.773,8.25000
1990-01-10,0.669,0.7490000000000001,8.26563
1990-01-09,0.6509999999999999,0.746,8.31250
1990-01-08,0.643,0.809,8.35938
1990-01-05,0.6779999999999999,0.8740000000000001,8.37500
1990-01-04,0.732,0.9670000000000001,8.37500
1990-01-03,0.782,1.012,8.37500
1989-12-29,1.0190000000000001,1.004,8.50000
1989-12-28,0.9640000000000001,1.084,8.50000
1989-12-27,0.997,1.1520000000000001,8.93750
1989-12-26,0.925,1.08,.
1989-12-22,0.8170000000000001,0.929,8.75000
1989-12-21,0.7979999999999999,0.8759999999999999,8.75000
1989-12-20,0.758,0.838,8.93750
1989-12-19,0.75,0.833,8.93750
1989-12-18,0.747,0.8290000000000001,8.93750
1989-12-15,0.7040000000000001,0.7490000000000001,8.87500
1989-12-14,0.6729999999999999,0.6990000000000001,8.87500
1989-12-13,0.68,0.701,8.81250
1989-12-12,0.6729999999999999,0.6920000000000001,8.81250
1989-12-11,0.67,0.6809999999999999,8.75000
1989-12-08,0.664,0.672,8.81250
1989-12-07,0.655,0.6629999999999999,8.75000
1989-12-06,0.645,0.653,8.68750
1989-12-05,0.6409999999999999,0.6459999999999999,8.68750
1989-12-04,0.638,0.648,8.68750
1989-12-01,0.629,0.638,8.75000
1989-11-30,0.627,0.619,8.81250
1989-11-29,0.606,0.605,8.81250
1989-11-28,0.603,0.604,8.43750
1989-11-27,0.609,0.608,8.31250
1989-11-24,0.614,0.613,8.31250
1989-11-22,0.611,0.61,8.50000
1989-11-21,0.599,0.601,8.50000
1989-11-20,0.601,0.6,8.50000
1989-11-17,0.593,0.59,8.50000
1989-11-16,0.588,0.584,8.50000
1989-11-15,0.5710000000000001,0.568,8.50000
1989-11-14,0.575,0.5710000000000001,8.56250
1989-11-13,0.5770000000000001,0.573,8.56250
1989-11-10,0.585,0.58,8.56250
1989-11-09,0.589,0.573,8.56250
1989-11-08,0.5870000000000001,0.59,8.62500
1989-11-07,0.598,0.59,8.75000
1989-11-06,0.597,0.59,8.75000
1989-11-03,0.601,0.595,8.68750
1989-11-02,0.6,0.595,8.75000
1989-11-01,0.604,0.6,8.75000
1989-10-31,0.586,0.585,8.75000
1989-10-30,0.5760000000000001,0.573,8.68750
1989-10-27,0.5770000000000001,0.573,8.68750
1989-10-26,0.5720000000000001,0.569,8.68750
1989-10-25,0.584,0.581,8.68750
1989-10-24,0.585,0.583,8.68750
1989-10-23,0.584,0.58,8.75000
1989-10-20,0.604,0.598,8.75000
1989-10-19,0.609,0.605,8.75000
1989-10-18,0.606,0.6,8.68750
1989-10-17,0.611,0.607,8.62500
1989-10-16,0.604,0.598,8.50000
1989-10-13,0.609,0.603,8.75000
1989-10-12,0.612,0.601,8.81250
1989-10-11,0.598,0.596,8.81250
1989-10-10,0.596,0.59,8.75000
1989-10-09,0.588,0.581,8.82813
1989-10-06,0.5820000000000001,0.5760000000000001,9.00000
1989-10-05,0.579,0.573,9.06250
1989-10-04,0.59,0.584,9.06250
1989-10-03,0.597,0.59,9.06250
1989-10-02,0.596,0.59,9.12500
1989-09-29,0.594,0.588,9.12500
1989-09-28,0.589,0.5820000000000001,9.06250
1989-09-27,0.585,0.581,9.06250
1989-09-26,0.5770000000000001,0.569,9.06250
1989-09-25,0.575,0.569,9.00000
1989-09-22,0.57,0.561,9.00000
1989-09-21,0.5760000000000001,0.5670000000000001,9.00000
1989-09-20,0.5660000000000001,0.557,8.93750
1989-09-19,0.55,0.542,8.93750
1989-09-18,0.557,0.547,8.93750
1989-09-15,0.56,0.551,8.93750
1989-09-14,0.55,0.54,8.93750
1989-09-13,0.555,0.544,8.93750
1989-09-12,0.5539999999999999,0.545,8.93750
1989-09-11,0.56,0.5539999999999999,9.00000
1989-09-08,0.5670000000000001,0.561,9.00000
1989-09-07,0.555,0.5489999999999999,9.00000
1989-09-06,0.555,0.556,9.00000
1989-09-05,0.546,0.539,9.00000
1989-09-01,0.54,0.5329999999999999,9.00000
1989-08-31,0.5379999999999999,0.532,9.00000
1989-08-30,0.531,0.525,9.00000
1989-08-29,0.522,0.513,9.06250
1989-08-28,0.517,0.51,.
1989-08-25,0.514,0.508,9.00000
1989-08-24,0.517,0.51,9.00000
1989-08-23,0.519,0.51,9.06250
1989-08-22,0.518,0.508,9.00000
1989-08-21,0.519,0.51,9.00000
1989-08-18,0.51,0.499,9.00000
1989-08-17,0.51,0.499,9.00000
1989-08-16,0.512,0.5,9.06250
1989-08-15,0.503,0.494,9.06250
1989-08-14,0.5,0.48700000000000004,9.00000
1989-08-11,0.502,0.48700000000000004,8.93750
1989-08-10,0.502,0.488,8.93750
1989-08-09,0.494,0.48200000000000004,8.87500
1989-08-08,0.486,0.47100000000000003,8.87500
1989-08-07,0.484,0.47600000000000003,8.87500
1989-08-04,0.49200000000000005,0.483,8.75000
1989-08-03,0.491,0.48200000000000004,8.68750
1989-08-02,0.495,0.48700000000000004,8.62500
1989-08-01,0.49200000000000005,0.48100000000000004,8.56250
1989-07-31,0.48700000000000004,0.483,8.68750
1989-07-28,0.48200000000000004,0.479,8.87500
1989-07-27,0.493,0.488,8.93750
1989-07-26,0.495,0.489,9.06250
1989-07-25,0.494,0.49,9.12500
1989-07-24,0.496,0.49,9.12500
1989-07-21,0.513,0.507,9.06250
1989-07-20,0.518,0.515,9.12500
1989-07-19,0.504,0.49700000000000005,9.18750
1989-07-18,0.505,0.494,9.12500
1989-07-17,0.504,0.498,9.12500
1989-07-14,0.493,0.48700000000000004,9.06250
1989-07-13,0.494,0.491,9.06250
1989-07-12,0.489,0.486,9.06250
1989-07-11,0.493,0.49200000000000005,9.12500
1989-07-10,0.488,0.48700000000000004,9.18750
1989-07-07,0.498,0.496,9.31250
1989-07-06,0.499,0.495,9.31250
1989-07-05,0.511,0.508,9.31250
1989-06-30,0.494,0.49200000000000005,9.43750
1989-06-29,0.495,0.493,9.50000
1989-06-28,0.493,0.49200000000000005,9.50000
1989-06-27,0.505,0.502,9.56250
1989-06-26,0.49700000000000005,0.495,9.56250
1989-06-23,0.495,0.496,9.62500
1989-06-22,0.486,0.48700000000000004,9.56250
1989-06-21,0.48,0.47600000000000003,9.50000
1989-06-20,0.457,0.461,9.50000
1989-06-19,0.461,0.46299999999999997,9.50000
1989-06-16,0.457,0.45899999999999996,9.50000
1989-06-15,0.46299999999999997,0.461,9.43750
1989-06-14,0.457,0.46,9.43750
1989-06-13,0.446,0.45,9.43750
1989-06-12,0.455,0.45799999999999996,9.37500
